mavpackettype,TimeUS,I,Status,GMS,GWk,NSats,HDop,Lat,Lng,Alt,Spd,GCrs,VZ,Yaw,U
GPS,1852448832,0,3,459164600,2249,16,0.68,24.786901999999998,120.9932552,90.83,0.030870698392391205,114.90475463867188,-0.01100000087171793,0.0,1
GPS,1852628839,0,3,459164800,2249,16,0.68,24.786901999999998,120.9932552,90.85000000000001,0.10242071002721786,152.68438720703125,-0.08800000697374344,0.0,1
GPS,1852848788,0,3,459165000,2249,16,0.68,24.786901699999998,120.9932553,90.89,0.28165581822395325,169.56777954101562,-0.26100000739097595,0.0,1
GPS,1853028809,0,3,459165200,2249,16,0.68,24.7869013,120.9932554,90.97,0.25072094798088074,175.65386962890625,-0.33900001645088196,0.0,1
GPS,1853228789,0,3,459165400,2249,16,0.68,24.786900499999998,120.9932554,91.04,0.5730096101760864,176.59829711914062,-0.5660000443458557,0.0,1
GPS,1853428844,0,3,459165600,2249,16,0.68,24.786899599999998,120.99325549999999,91.17,0.5456684231758118,177.16380310058594,-0.5980000495910645,0.0,1
GPS,1853648806,0,3,459165800,2249,16,0.68,24.7868987,120.99325549999999,91.3,0.46701714396476746,173.48367309570312,-0.5830000042915344,0.0,1
GPS,1853828787,0,3,459166000,2249,16,0.68,24.7868981,120.9932556,91.43,0.3282392621040344,171.94395446777344,-0.6580000519752502,0.0,1
GPS,1854028809,0,3,459166200,2249,16,0.68,24.786897699999997,120.9932556,91.62,0.31542038917541504,187.1024932861328,-0.8090000152587891,0.0,1
GPS,1854228844,0,3,459166400,2249,16,0.68,24.7868973,120.99325549999999,91.73,0.029017237946391106,181.97494506835938,-0.7130000591278076,0.0,1
GPS,1854428841,0,3,459166600,2249,16,0.68,24.7868973,120.9932554,91.91,0.15338841080665588,219.7099151611328,-0.7090000510215759,0.0,1
GPS,1854628758,0,3,459166800,2249,16,0.68,24.7868973,120.99325549999999,92.03,0.17488855123519897,75.08968353271484,-0.5760000348091125,0.0,1
GPS,1854828843,0,3,459167000,2249,16,0.68,24.7868975,120.9932556,92.17,0.07655716687440872,23.886499404907227,-0.5430000424385071,0.0,1
GPS,1855028853,0,3,459167200,2249,16,0.68,24.786897699999997,120.99325569999999,92.28,0.06592420488595963,9.605203628540039,-0.6390000581741333,0.0,1
GPS,1855228825,0,3,459167400,2249,16,0.68,24.786897999999997,120.9932556,92.43,0.18307650089263916,327.2647705078125,-0.5680000185966492,0.0,1
GPS,1855428837,0,3,459167600,2249,16,0.68,24.786898299999997,120.9932554,92.59,0.07340981066226959,335.8790283203125,-0.597000002861023,0.0,1
GPS,1855628780,0,3,459167800,2249,16,0.68,24.786898599999997,120.9932553,92.7,0.29343655705451965,356.87432861328125,-0.6270000338554382,0.0,1
GPS,1855848900,0,3,459168000,2249,16,0.68,24.7868992,120.9932552,92.84,0.2804032862186432,333.5263366699219,-0.6520000100135803,0.0,1
GPS,1856028857,0,3,459168200,2249,16,0.68,24.786899599999998,120.99325499999999,92.98,0.1634533703327179,328.2547302246094,-0.5570000410079956,0.0,1
GPS,1856228858,0,3,459168400,2249,16,0.68,24.7869,120.99325479999999,93.06,0.26832816004753113,349.6951599121094,-0.4750000238418579,0.0,1
GPS,1856428811,0,3,459168600,2249,16,0.68,24.786900499999998,120.99325479999999,93.18,0.20827387273311615,353.6598205566406,-0.44200003147125244,0.0,1
GPS,1856628907,0,3,459168800,2249,16,0.68,24.7869009,120.99325479999999,93.28,0.21745115518569946,33.17850875854492,-0.531000018119812,0.0,1
GPS,1856828851,0,3,459169000,2249,16,0.68,24.786901099999998,120.9932549,93.39,0.08273451775312424,296.5650634765625,-0.51500004529953,0.0,1
GPS,1857048848,0,3,459169200,2249,16,0.68,24.7869015,120.99325479999999,93.52,0.24044127762317657,348.970458984375,-0.4190000295639038,0.0,1
GPS,1857248772,0,3,459169400,2249,16,0.68,24.786901999999998,120.99325479999999,93.65,0.25028184056282043,16.479970932006836,-0.5250000357627869,0.0,1
GPS,1857428844,0,3,459169600,2249,16,0.68,24.7869024,120.99325479999999,93.74,0.19338305294513702,330.9166259765625,-0.5230000019073486,0.0,1
GPS,1857628832,0,3,459169800,2249,16,0.68,24.7869027,120.99325479999999,93.84,0.1931450217962265,43.1118049621582,-0.5240000486373901,0.0,1
GPS,1857848856,0,3,459170000,2249,16,0.68,24.7869031,120.99325499999999,93.96000000000001,0.1821647733449936,19.230670928955078,-0.44600000977516174,0.0,1
GPS,1858028871,0,3,459170200,2249,16,0.68,24.7869034,120.9932551,94.05,0.12030794471502304,27.204008102416992,-0.39000001549720764,0.0,1
GPS,1858228883,0,3,459170400,2249,16,0.68,24.7869034,120.9932552,94.13,0.11236102879047394,159.14552307128906,-0.3930000066757202,0.0,1
GPS,1858448809,0,3,459170600,2249,16,0.68,24.7869034,120.9932553,94.23,0.1111125648021698,87.42085266113281,-0.39000001549720764,0.0,1
GPS,1858628815,0,3,459170800,2249,16,0.68,24.7869034,120.99325549999999,94.31,0.06014150381088257,132.97862243652344,-0.25200000405311584,0.0,1
GPS,1858848826,0,3,459171000,2249,16,0.68,24.7869034,120.9932556,94.35000000000001,0.09265527874231339,145.10928344726562,-0.12000000476837158,0.0,1
GPS,1859028849,0,3,459171200,2249,16,0.68,24.7869033,120.99325569999999,94.38,0.09741663932800293,144.1888427734375,-0.04400000348687172,0.0,1
GPS,1859228871,0,3,459171400,2249,16,0.68,24.786903199999998,120.9932559,94.4,0.07375635951757431,139.39869689941406,0.014000000432133675,0.0,1
GPS,1859428886,0,3,459171600,2249,16,0.68,24.786903199999998,120.99325599999999,94.41,0.073164202272892,158.34400939941406,0.07300000637769699,0.0,1
GPS,1859628851,0,3,459171800,2249,16,0.68,24.786903199999998,120.99325599999999,94.42,0.05693856626749039,149.3813934326172,0.026000000536441803,0.0,1
GPS,1859828820,0,3,459172000,2249,16,0.68,24.786903199999998,120.9932561,94.43,0.0305941179394722,191.3099365234375,0.0820000022649765,0.0,1
GPS,1860048859,0,3,459172200,2249,16,0.68,24.7869031,120.9932561,94.43,0.03962322697043419,222.95460510253906,-0.006000000052154064,0.0,1
GPS,1860228823,0,3,459172400,2249,16,0.68,24.7869031,120.9932561,94.44,0.06648308038711548,201.16127014160156,0.0430000014603138,0.0,1
GPS,1860428834,0,3,459172600,2249,16,0.68,24.786903,120.99325599999999,94.45,0.10217631608247757,220.23635864257812,0.0010000000474974513,0.0,1
GPS,1860628837,0,3,459172800,2249,15,0.68,24.7869028,120.9932559,94.44,0.1087244302034378,214.12855529785156,0.03800000250339508,0.0,1
GPS,1860828837,0,3,459173000,2249,15,0.77,24.786902599999998,120.9932558,94.43,0.12605157494544983,211.04171752929688,0.11500000208616257,0.0,1
GPS,1861028796,0,3,459173200,2249,15,0.77,24.7869024,120.99325569999999,94.41,0.13159027695655823,204.22775268554688,0.06300000101327896,0.0,1
GPS,1861248805,0,3,459173400,2249,15,0.77,24.7869022,120.9932556,94.39,0.12971122562885284,207.55282592773438,0.1550000011920929,0.0,1
GPS,1861428810,0,3,459173600,2249,15,0.77,24.786901999999998,120.9932554,94.36,0.07440430670976639,216.25384521484375,0.1469999998807907,0.0,1
GPS,1861628883,0,3,459173800,2249,15,0.77,24.7869019,120.9932554,94.32000000000001,0.1044030636548996,196.69924926757812,0.18200001120567322,0.0,1
GPS,1861848837,0,3,459174000,2249,15,0.77,24.786901699999998,120.9932553,94.29,0.06511528789997101,190.61965942382812,0.1340000033378601,0.0,1
GPS,1862028857,0,3,459174200,2249,15,0.77,24.7869016,120.9932553,94.26,0.027202943339943886,233.97262573242188,0.12400000542402267,0.0,1
GPS,1862228823,0,3,459174400,2249,15,0.77,24.7869016,120.9932552,94.24,0.03401470556855202,268.3153076171875,0.1850000023841858,0.0,1
GPS,1862428828,0,3,459174600,2249,15,0.77,24.7869015,120.9932552,94.19,0.011180340312421322,296.5650634765625,0.19100001454353333,0.0,1
GPS,1862648945,0,3,459174800,2249,15,0.77,24.7869015,120.9932551,94.14,0.03956008329987526,343.85565185546875,0.10900000482797623,0.0,1
GPS,1862828845,0,3,459175000,2249,15,0.77,24.7869015,120.9932551,94.10000000000001,0.04100000113248825,257.31964111328125,0.16900001466274261,0.0,1
GPS,1863028809,0,3,459175200,2249,15,0.77,24.786901399999998,120.99325499999999,94.06,0.031827662140131,313.72698974609375,0.15300001204013824,0.0,1
GPS,1863248755,0,3,459175400,2249,15,0.77,24.786901399999998,120.99325499999999,94.03,0.017117243260145187,276.7098388671875,0.1680000126361847,0.0,1
GPS,1863448846,0,3,459175600,2249,15,0.77,24.786901399999998,120.99325499999999,93.99,0.010295630432665348,60.94539260864258,0.12800000607967377,0.0,1
GPS,1863628818,0,3,459175800,2249,15,0.77,24.786901399999998,120.99325499999999,93.97,0.01702938787639141,139.76364135742188,0.17500001192092896,0.0,1
GPS,1863848868,0,3,459176000,2249,15,0.77,24.786901399999998,120.9932551,93.93,0.06040695682168007,353.3455810546875,0.15400001406669617,0.0,1
GPS,1864028892,0,3,459176200,2249,15,0.77,24.7869015,120.9932551,93.89,0.05656854808330536,45.0,0.11000000685453415,0.0,1
GPS,1864248824,0,3,459176400,2249,15,0.77,24.7869015,120.9932552,93.87,0.073164202272892,79.76519012451172,0.22300000488758087,0.0,1
GPS,1864448823,0,3,459176600,2249,15,0.77,24.7869016,120.9932553,93.83,0.09272000938653946,73.71507263183594,0.15700000524520874,0.0,1
GPS,1864628853,0,3,459176800,2249,15,0.77,24.786901699999998,120.9932554,93.81,0.04401136189699173,21.317913055419922,0.20600001513957977,0.0,1
GPS,1864828789,0,3,459177000,2249,15,0.77,24.7869018,120.9932554,93.78,0.07488658279180527,34.114471435546875,0.16700001060962677,0.0,1
GPS,1865028779,0,3,459177200,2249,15,0.77,24.7869018,120.9932554,93.76,0.0468188039958477,19.983104705810547,0.11900000274181366,0.0,1
GPS,1865248774,0,3,459177400,2249,15,0.77,24.7869019,120.9932554,93.73,0.0187882948666811,205.20114135742188,0.14300000667572021,0.0,1
GPS,1865448810,0,3,459177600,2249,15,0.77,24.7869018,120.9932554,93.7,0.03827532008290291,289.855224609375,0.12400000542402267,0.0,1
GPS,1865628828,0,3,459177800,2249,15,0.77,24.7869018,120.9932553,93.68,0.047518420964479446,278.4711608886719,0.18800000846385956,0.0,1
GPS,1865828815,0,3,459178000,2249,15,0.77,24.7869018,120.9932553,93.64,0.027802878990769386,37.694236755371094,0.09800000488758087,0.0,1
GPS,1866028837,0,3,459178200,2249,15,0.77,24.786901699999998,120.9932553,93.62,0.05448853224515915,137.23117065429688,0.11800000816583633,0.0,1
GPS,1866228801,0,3,459178400,2249,15,0.77,24.7869016,120.9932553,93.59,0.054744865745306015,170.5376739501953,0.15000000596046448,0.0,1
GPS,1866428836,0,3,459178600,2249,15,0.77,24.7869015,120.9932553,93.56,0.05124451592564583,162.97946166992188,0.13600000739097595,0.0,1
GPS,1866628808,0,3,459178800,2249,15,0.77,24.7869013,120.9932554,93.53,0.0874757170677185,169.4608154296875,0.16600000858306885,0.0,1
GPS,1866828862,0,3,459179000,2249,15,0.77,24.786901099999998,120.9932554,93.49,0.1310267150402069,167.66090393066406,0.1810000091791153,0.0,1
GPS,1867028808,0,3,459179200,2249,15,0.77,24.786900799999998,120.9932554,93.46000000000001,0.12601587176322937,179.09060668945312,0.18400001525878906,0.0,1
GPS,1867228827,0,3,459179400,2249,15,0.77,24.7869007,120.9932554,93.43,0.07694154232740402,152.10272216796875,0.11700000613927841,0.0,1
GPS,1867428834,0,3,459179600,2249,15,0.77,24.7869006,120.9932554,93.41,0.03551056236028671,189.7275848388672,0.14500001072883606,0.0,1
GPS,1867628824,0,3,459179800,2249,15,0.77,24.7869004,120.9932553,93.37,0.027166156098246574,173.65980529785156,0.11300000548362732,0.0,1
GPS,1867869146,0,3,459180000,2249,15,0.77,24.7869004,120.9932553,93.34,0.041593268513679504,350.31121826171875,0.07300000637769699,0.0,1
GPS,1868048849,0,3,459180200,2249,15,0.77,24.786900499999998,120.9932553,93.32000000000001,0.05239275097846985,13.240518569946289,0.11400000751018524,0.0,1
GPS,1868248816,0,3,459180400,2249,15,0.77,24.7869006,120.9932553,93.3,0.09617692977190018,8.972625732421875,0.05900000408291817,0.0,1
GPS,1868428853,0,3,459180600,2249,15,0.77,24.7869007,120.9932554,93.28,0.10412012785673141,16.172157287597656,0.06200000271201134,0.0,1
GPS,1868648825,0,3,459180800,2249,15,0.77,24.786900799999998,120.9932554,93.26,0.09662815183401108,353.46337890625,0.12800000607967377,0.0,1
GPS,1868828828,0,3,459181000,2249,15,0.77,24.7869009,120.9932553,93.25,0.07111258804798126,3.224522590637207,0.01900000125169754,0.0,1
GPS,1869028783,0,3,459181200,2249,15,0.77,24.786901099999998,120.9932553,93.26,0.09847842901945114,9.940572738647461,-0.14300000667572021,0.0,1
GPS,1869228806,0,3,459181400,2249,15,0.77,24.7869012,120.9932553,93.3,0.10599057376384735,346.3570861816406,-0.2600000202655792,0.0,1
GPS,1869428847,0,3,459181600,2249,15,0.77,24.7869012,120.9932552,93.36,0.05800000578165054,226.39718627929688,-0.3760000169277191,0.0,1
GPS,1869628842,0,3,459181800,2249,15,0.77,24.7869012,120.9932552,93.46000000000001,0.04527692869305611,30.529705047607422,-0.5080000162124634,0.0,1
GPS,1869828848,0,3,459182000,2249,15,0.77,24.7869013,120.9932551,93.57000000000001,0.12111564725637436,288.28533935546875,-0.5600000023841858,0.0,1
GPS,1870048799,0,3,459182200,2249,15,0.77,24.7869012,120.9932549,93.66,0.019416488707065582,34.508522033691406,-0.5920000076293945,0.0,1
GPS,1870248768,0,3,459182400,2249,15,0.77,24.7869012,120.99325499999999,93.79,0.10568349808454514,124.59228515625,-0.6100000143051147,0.0,1
GPS,1870428821,0,3,459182600,2249,15,0.77,24.7869012,120.9932551,93.93,0.08782368898391724,352.1466979980469,-0.5800000429153442,0.0,1
GPS,1870648841,0,3,459182800,2249,15,0.77,24.7869012,120.99325499999999,94.06,0.10469002276659012,186.5819549560547,-0.51500004529953,0.0,1
GPS,1870848835,0,3,459183000,2249,15,0.77,24.786901099999998,120.9932549,94.10000000000001,0.0851469337940216,303.5034484863281,-0.16600000858306885,0.0,1
GPS,1871028967,0,3,459183200,2249,15,0.77,24.786901099999998,120.99325479999999,94.12,0.06307139247655869,177.273681640625,-0.055000003427267075,0.0,1
GPS,1871228830,0,3,459183400,2249,15,0.77,24.7869009,120.9932547,94.11,0.07592760026454926,167.0619354248047,0.07200000435113907,0.0,1
GPS,1871448816,0,3,459183600,2249,15,0.77,24.786900799999998,120.99325479999999,94.08,0.10965856909751892,136.84759521484375,0.22200001776218414,0.0,1
GPS,1871628792,0,3,459183800,2249,15,0.77,24.7869006,120.99325479999999,94.01,0.05048762261867523,97.9696044921875,0.1900000125169754,0.0,1
GPS,1871828877,0,3,459184000,2249,15,0.77,24.7869006,120.9932549,93.95,0.0430116280913353,91.33221435546875,0.281000018119812,0.0,1
GPS,1872028883,0,3,459184200,2249,15,0.77,24.786900499999998,120.99325479999999,93.91,0.028071338310837746,175.91436767578125,0.14000000059604645,0.0,1
GPS,1872228875,0,3,459184400,2249,15,0.77,24.7869004,120.99325479999999,93.87,0.028635643422603607,192.0947723388672,0.13500000536441803,0.0,1
GPS,1872428839,0,3,459184600,2249,15,0.77,24.7869004,120.99325479999999,93.86,0.03298484534025192,194.0362548828125,0.2240000069141388,0.0,1
GPS,1872628798,0,3,459184800,2249,15,0.77,24.7869003,120.9932547,93.82000000000001,0.03894868493080139,330.8025207519531,0.04000000283122063,0.0,1
GPS,1872828798,0,3,459185000,2249,15,0.77,24.7869003,120.9932547,93.81,0.01910497434437275,263.9909973144531,0.0010000000474974513,0.0,1
GPS,1873028805,0,3,459185200,2249,15,0.77,24.7869004,120.9932546,93.82000000000001,0.039293769747018814,345.2564392089844,0.0010000000474974513,0.0,1
GPS,1873228783,0,3,459185400,2249,15,0.77,24.7869004,120.99325449999999,93.82000000000001,0.09080198407173157,334.56378173828125,-0.032999999821186066,0.0,1
GPS,1873428800,0,3,459185600,2249,15,0.77,24.786900499999998,120.9932544,93.82000000000001,0.0403112918138504,316.0050964355469,-0.012000000104308128,0.0,1
GPS,1873628819,0,3,459185800,2249,15,0.77,24.786900499999998,120.99325429999999,93.82000000000001,0.06303174048662186,318.2154846191406,-0.014000000432133675,0.0,1
GPS,1873848833,0,3,459186000,2249,15,0.77,24.786900499999998,120.9932542,93.81,0.06356099992990494,294.1455383300781,0.01600000075995922,0.0,1
GPS,1874028826,0,3,459186200,2249,15,0.77,24.786900499999998,120.9932541,93.79,0.04661545157432556,324.6051940917969,0.03700000047683716,0.0,1
GPS,1874228879,0,3,459186400,2249,15,0.77,24.786900499999998,120.993254,93.78,0.058180756866931915,335.6375427246094,0.01600000075995922,0.0,1
GPS,1874428837,0,3,459186600,2249,15,0.77,24.7869006,120.9932539,93.77,0.06675327569246292,351.38433837890625,0.0560000017285347,0.0,1
GPS,1874628833,0,3,459186800,2249,15,0.77,24.7869006,120.993254,93.75,0.10124228894710541,32.90523910522461,0.003000000026077032,0.0,1
GPS,1874828794,0,3,459187000,2249,15,0.77,24.7869007,120.993254,93.75,0.0806225836277008,43.994911193847656,0.029000001028180122,0.0,1
GPS,1875028863,0,3,459187200,2249,15,0.77,24.786900799999998,120.9932541,93.74,0.08440379798412323,36.32682418823242,0.0430000014603138,0.0,1
GPS,1875248811,0,3,459187400,2249,15,0.77,24.7869009,120.9932542,93.73,0.06543699651956558,38.796546936035156,0.046000003814697266,0.0,1
GPS,1875428946,0,3,459187600,2249,15,0.77,24.7869009,120.9932542,93.72,0.056435808539390564,60.25511169433594,-0.02200000174343586,0.0,1
GPS,1875628875,0,3,459187800,2249,15,0.77,24.7869009,120.99325429999999,93.73,0.05948109179735184,73.39301300048828,-0.020000001415610313,0.0,1
GPS,1875828824,0,3,459188000,2249,15,0.77,24.786900799999998,120.9932544,93.73,0.05824946239590645,124.5085220336914,-0.01100000087171793,0.0,1
GPS,1876028834,0,3,459188200,2249,15,0.77,24.7869007,120.99325449999999,93.73,0.052009616047143936,127.97159576416016,0.02800000086426735,0.0,1
GPS,1876228839,0,3,459188400,2249,15,0.77,24.7869006,120.9932546,93.74,0.0522015355527401,143.5691375732422,-0.05400000140070915,0.0,1
GPS,1876428884,0,3,459188600,2249,15,0.77,24.786900499999998,120.9932546,93.74,0.07542546093463898,173.9114532470703,-0.0010000000474974513,0.0,1
GPS,1876628823,0,3,459188800,2249,15,0.77,24.7869004,120.9932547,93.74,0.06488451361656189,155.40988159179688,-0.010000000707805157,0.0,1
GPS,1876848811,0,3,459189000,2249,15,0.77,24.786900199999998,120.9932547,93.75,0.07343024015426636,150.64224243164062,0.020000001415610313,0.0,1
GPS,1877028802,0,3,459189200,2249,15,0.77,24.786900199999998,120.99325479999999,93.74,0.01345362514257431,138.01278686523438,0.015000000596046448,0.0,1
GPS,1877228837,0,3,459189400,2249,15,0.77,24.7869001,120.99325479999999,93.75,0.0187882948666811,64.79887390136719,-0.029000001028180122,0.0,1
GPS,1877428814,0,3,459189600,2249,15,0.77,24.786900199999998,120.9932549,93.77,0.03195309266448021,69.86369323730469,-0.026000000536441803,0.0,1
GPS,1877628846,0,3,459189800,2249,15,0.77,24.7869003,120.99325499999999,93.77,0.08910668641328812,9.039482116699219,-0.0010000000474974513,0.0,1
GPS,1877828854,0,3,459190000,2249,15,0.77,24.786900499999998,120.99325499999999,93.77,0.09000556170940399,0.6365935802459717,0.0010000000474974513,0.0,1
GPS,1878028858,0,3,459190200,2249,15,0.77,24.7869006,120.99325499999999,93.77,0.10963577032089233,345.2032470703125,-0.0010000000474974513,0.0,1
GPS,1878228832,0,3,459190400,2249,15,0.77,24.786900799999998,120.99325499999999,93.76,0.15670675039291382,349.3354187011719,-0.015000000596046448,0.0,1
GPS,1878428859,0,3,459190600,2249,15,0.77,24.786901099999998,120.9932549,93.77,0.13462913036346436,344.9315185546875,0.06700000166893005,0.0,1
GPS,1878628797,0,3,459190800,2249,15,0.77,24.7869013,120.9932547,93.74,0.18228000402450562,324.8277282714844,-0.039000000804662704,0.0,1
GPS,1878828890,0,3,459191000,2249,15,0.77,24.7869015,120.99325449999999,93.73,0.1584487408399582,316.5343322753906,0.0020000000949949026,0.0,1
GPS,1879028817,0,3,459191200,2249,15,0.77,24.786901699999998,120.99325429999999,93.71000000000001,0.17767387628555298,328.8150329589844,0.02200000174343586,0.0,1
GPS,1879248790,0,3,459191400,2249,15,0.77,24.7869019,120.993254,93.7,0.1560288518667221,307.97161865234375,0.04500000178813934,0.0,1
GPS,1879428860,0,3,459191600,2249,15,0.77,24.786901999999998,120.99325379999999,93.67,0.14566056430339813,305.21759033203125,-0.0010000000474974513,0.0,1
GPS,1879628841,0,3,459191800,2249,15,0.77,24.7869021,120.99325359999999,93.65,0.12741272151470184,306.0604248046875,0.006000000052154064,0.0,1
GPS,1879848803,0,3,459192000,2249,15,0.77,24.7869022,120.9932534,93.66,0.0660681501030922,309.47247314453125,0.10700000822544098,0.0,1
GPS,1880028812,0,3,459192200,2249,15,0.77,24.786902299999998,120.99325329999999,93.64,0.0590762235224247,303.95904541015625,0.07800000160932541,0.0,1
GPS,1880228816,0,3,459192400,2249,15,0.77,24.786902299999998,120.9932532,93.61,0.10139033943414688,337.98870849609375,-0.020000001415610313,0.0,1
GPS,1880428882,0,3,459192600,2249,15,0.77,24.7869025,120.9932532,93.62,0.048373546451330185,352.8749694824219,0.017000000923871994,0.0,1
GPS,1880629161,0,3,459192800,2249,15,0.77,24.7869025,120.9932532,93.62,0.046000003814697266,0.0,-0.11500000208616257,0.0,1
GPS,1880829176,0,3,459193000,2249,15,0.77,24.786902599999998,120.9932532,93.63,0.05948109179735184,343.39300537109375,-0.05300000309944153,0.0,1
GPS,1881029134,0,3,459193200,2249,15,0.77,24.7869027,120.99325309999999,93.65,0.005000000353902578,0.0,-0.049000002443790436,0.0,1
GPS,1881229186,0,3,459193400,2249,15,0.77,24.786902599999998,120.99325309999999,93.65,0.004472136031836271,296.5650634765625,-0.026000000536441803,0.0,1
GPS,1881448812,0,3,459193600,2249,15,0.77,24.786902599999998,120.99325309999999,93.65,0.050447992980480194,309.36932373046875,-0.014000000432133675,0.0,1
GPS,1881629152,0,3,459193800,2249,15,0.77,24.7869027,120.993253,93.65,0.057567354291677475,252.8240966796875,0.012000000104308128,0.0,1
GPS,1881829194,0,3,459194000,2249,15,0.77,24.786902599999998,120.99325289999999,93.65,0.06191122904419899,238.87753295898438,-0.023000001907348633,0.0,1
GPS,1882029247,0,3,459194200,2249,15,0.77,24.7869025,120.9932527,93.64,0.06466065347194672,219.3517608642578,0.08500000089406967,0.0,1
GPS,1882229187,0,3,459194400,2249,15,0.77,24.7869024,120.9932527,93.62,0.03780211880803108,232.52383422851562,0.005000000353902578,0.0,1
GPS,1882429197,0,3,459194600,2249,15,0.77,24.7869024,120.99325259999999,93.61,0.03832753747701645,262.504150390625,0.02500000037252903,0.0,1
GPS,1882629235,0,3,459194800,2249,15,0.77,24.7869024,120.99325259999999,93.61,0.04825971648097038,124.01934051513672,0.046000003814697266,0.0,1
GPS,1882848840,0,3,459195000,2249,15,0.77,24.7869024,120.9932527,93.61,0.0434165894985199,97.94346618652344,0.026000000536441803,0.0,1
GPS,1883048813,0,3,459195200,2249,15,0.77,24.7869024,120.9932527,93.62,0.041868843138217926,130.15599060058594,0.04000000283122063,0.0,1
GPS,1883248840,0,3,459195400,2249,15,0.77,24.7869024,120.9932528,93.63,0.03448187932372093,119.53876495361328,-0.05400000140070915,0.0,1
GPS,1883448815,0,3,459195600,2249,15,0.77,24.786902299999998,120.9932528,93.63,0.021931713446974754,65.77225494384766,-0.003000000026077032,0.0,1
GPS,1883648778,0,3,459195800,2249,15,0.77,24.786902299999998,120.99325289999999,93.63,0.06627216935157776,95.19442749023438,-0.01100000087171793,0.0,1
GPS,1883848815,0,3,459196000,2249,15,0.77,24.786902299999998,120.993253,93.64,0.01969771645963192,156.03750610351562,0.07400000095367432,0.0,1
GPS,1884029112,0,3,459196200,2249,15,0.77,24.786902299999998,120.993253,93.63,0.023194829002022743,97.431396484375,0.03200000151991844,0.0,1
GPS,1884248808,0,3,459196400,2249,15,0.77,24.786902299999998,120.993253,93.63,0.0505964420735836,161.56504821777344,0.036000002175569534,0.0,1
GPS,1884448866,0,3,459196600,2249,15,0.77,24.7869022,120.99325309999999,93.63,0.022090723738074303,174.80557250976562,-0.005000000353902578,0.0,1
GPS,1884648822,0,3,459196800,2249,15,0.77,24.7869022,120.99325309999999,93.63,0.013152946718037128,171.2538299560547,-0.0010000000474974513,0.0,1
GPS,1884848822,0,3,459197000,2249,15,0.77,24.7869022,120.99325309999999,93.63,0.03981206193566322,64.72227478027344,0.03500000014901161,0.0,1
GPS,1885048834,0,3,459197200,2249,15,0.77,24.7869022,120.9932532,93.62,0.028425343334674835,50.71059036254883,0.012000000104308128,0.0,1
GPS,1885229170,0,3,459197400,2249,15,0.77,24.7869022,120.9932532,93.61,0.07300000637769699,41.11208724975586,-0.006000000052154064,0.0,1
GPS,1885429308,0,3,459197600,2249,15,0.77,24.786902299999998,120.99325329999999,93.60000000000001,0.08544588834047318,34.99201965332031,0.05300000309944153,0.0,1
GPS,1885648873,0,3,459197800,2249,15,0.77,24.7869024,120.9932534,93.58,0.08459905534982681,32.938690185546875,0.06000000238418579,0.0,1
GPS,1885869238,0,3,459198000,2249,15,0.77,24.786902599999998,120.9932535,93.56,0.10420173406600952,26.81095314025879,0.03800000250339508,0.0,1
GPS,1886048902,0,3,459198200,2249,15,0.77,24.7869027,120.99325359999999,93.55,0.08626703172922134,55.38885498046875,0.0820000022649765,0.0,1
GPS,1886248826,0,3,459198400,2249,15,0.77,24.7869028,120.9932537,93.53,0.08405950665473938,32.366634368896484,-0.0010000000474974513,0.0,1
GPS,1886448825,0,3,459198600,2249,15,0.77,24.786902899999998,120.99325379999999,93.52,0.07920227944850922,24.62356185913086,-0.015000000596046448,0.0,1
GPS,1886629148,0,3,459198800,2249,15,0.77,24.786903,120.9932539,93.5,0.0860523134469986,358.0021057128906,-0.013000000268220901,0.0,1
GPS,1886829189,0,3,459199000,2249,15,0.77,24.7869031,120.99325379999999,93.49,0.061098285019397736,338.8951721191406,-0.014000000432133675,0.0,1
GPS,1887029258,0,3,459199200,2249,15,0.77,24.786903199999998,120.99325379999999,93.48,0.03827532008290291,303.27490234375,0.01100000087171793,0.0,1
GPS,1887229114,0,3,459199400,2249,15,0.77,24.786903199999998,120.9932537,93.46000000000001,0.08275868743658066,313.53118896484375,-0.017000000923871994,0.0,1
GPS,1887429170,0,3,459199600,2249,15,0.77,24.7869033,120.99325359999999,93.45,0.02475883811712265,313.3634338378906,0.0,0.0,1
GPS,1887629075,0,3,459199800,2249,15,0.77,24.7869033,120.9932535,93.45,0.06220128759741783,274.61065673828125,0.017000000923871994,0.0,1
GPS,1887829126,0,3,459200000,2249,15,0.77,24.7869033,120.9932534,93.43,0.03492850065231323,246.37063598632812,0.013000000268220901,0.0,1
GPS,1888029149,0,3,459200200,2249,15,0.77,24.7869033,120.99325329999999,93.43,0.07291775941848755,244.8406982421875,0.026000000536441803,0.0,1
GPS,1888248776,0,3,459200400,2249,15,0.77,24.786903199999998,120.9932532,93.43,0.07220111042261124,233.44754028320312,0.024000000208616257,0.0,1
GPS,1888429157,0,3,459200600,2249,15,0.77,24.786903199999998,120.99325309999999,93.41,0.047853946685791016,243.97042846679688,-0.0020000000949949026,0.0,1
GPS,1888629150,0,3,459200800,2249,15,0.77,24.7869031,120.993253,93.39,0.035227831453084946,304.59228515625,-0.032999999821186066,0.0,1
